,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
2275,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-18 07:53:30,Address comments,5e6b46818ba87dfe7872d08a092d46e7534cb5d5,,"api.github.com,git_clone","[u'[""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/base_masker.py""]']",False,[],[],[],[],2015-08-18
2297,commit_messages,,nilearn,nilearn,arthurmensch,2015-08-20 10:56:18,Masker extraction tool for estimators,5fbbde46c6815b39c917b8f40486f1e28e349a16,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_masker_validation.py"", ""nilearn/input_data/masker_validation.py""]']",False,[],[],[],[],2015-08-20
2451,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-18 14:01:40,Reverse line deletion.,660b25e228b34a4298af155fdab777583a3cd0bb,,"api.github.com,git_clone","[u'[""nilearn/input_data/multi_nifti_masker.py""]']",False,[],[],[],[],2015-08-18
2737,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-18 11:05:41,Fix doc,71806b088b16f4e29a5cbe7f262f3cf2e8820c23,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_labels_masker.py"", ""nilearn/input_data/nifti_masker.py"", ""nilearn/input_data/nifti_maps_masker.py"", ""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/base_masker.py"", ""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],[],[],[],2015-08-18
2920,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-24 14:43:11,"Merge pull request #766 from lesteve/tweak-get-plot-stat-map-params

[MRG] Minor tweaks to _get_plot_stat_map_params",7931dd0039ccd1a5bfc88f626fcf5725612021fd,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],"[{u'raw': u'#766', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'766', u'']}]",[],[],2015-08-24
2924,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-25 13:05:01,Overlap verification code.,795f18d0e34ea76e51d77a6f8645bc171caf0056,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py"", ""nilearn/input_data/nifti_maps_masker.py""]']",False,[],[],[],[],2015-08-25
2926,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:31:37,Address more comments,797051b2270029f51d3b20d44cfa128b4d11b56b,,"api.github.com,git_clone","[u'[""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2015-08-18
2961,commit_messages,,nilearn,nilearn,lesteve,2015-08-21 11:58:45,"Merge pull request #758 from MartinPerez/aal_atlas_download

added aal atlas download and updated reference.rst",7b1f97d4d26a069a290f76da3c2dc37e1ddb2a27,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_atlas.py"", ""doc/modules/reference.rst"", ""nilearn/datasets/description/aal_spm_12.rst"", ""nilearn/datasets/__init__.py"", ""nilearn/datasets/atlas.py""]']",False,[],"[{u'raw': u'#758', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'758', u'']}]",[],[],2015-08-21
3040,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-25 13:42:29,Fix bug,7ededad8a687812bb0965aff59277d639dabd773,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],[],[],[],2015-08-25
3061,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-19 09:31:14,name and import corrections,7fe68cb57900ad5014082b28c1c1b38952d9ae5a,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2015-08-19
3253,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 15:40:14,unicode correction,88450b2ed01868e6d0a920581fe68185f6c7c7b7,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2015-08-20
3367,commit_messages,,nilearn,nilearn,lesteve,2015-08-20 11:41:45,MAINT fix spelling,8cb95280559b7090d2afb4030bdf77d884b41b40,,"api.github.com,git_clone","[u'[""nilearn/decomposition/__init__.py""]']",False,[],[],[],[],2015-08-20
3421,commit_messages,,nilearn,nilearn,lesteve,2015-08-17 12:41:22,"Merge pull request #750 from KamalakerDadi/issue746

Addressing inconsistencies returning as a list of simple haxby datasets.",8f34876345201123559a06eb5b42dbec634cf347,,"api.github.com,git_clone","[u'[""examples/manipulating_visualizing/plot_haxby_mass_univariate.py"", ""examples/decoding/plot_haxby_searchlight.py"", ""examples/decoding/plot_haxby_multiclass.py"", ""nilearn/datasets/tests/test_func.py"", ""examples/decoding/plot_haxby_anova_svm.py"", ""examples/decoding/plot_haxby_grid_search.py"", ""nilearn/datasets/func.py""]']",False,[],"[{u'raw': u'#750', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'750', u'']}]",[],[],2015-08-17
3469,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 15:41:30,unicode correction,915aab8c310436cfce967a585457b5bf396e5a65,,"api.github.com,git_clone","[u'[""nilearn/datasets/description/aal_spm_12.rst""]']",False,[],[],[],[],2015-08-20
3632,commit_messages,,nilearn,nilearn,lesteve,2015-08-24 13:23:24,Test masked arrays in _get_colorbar_and_data_ranges,98cf75ab385ece49bf8c4cf7939b8e5ad271e06e,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py""]']",False,[],[],[],[],2015-08-24
4195,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-21 13:56:15,"Merge pull request #765 from lesteve/fix-colorbar-uint8-plotting

[MRG] Fix remaining bug in the colorbar code with uint8 data",aebd2c5457632bc949065c494caa072948fb3424,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],"[{u'raw': u'#765', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'765', u'']}]",[],[],2015-08-21
4273,commit_messages,,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:26:49,Fix docs.,b1741a58ce0b9bfc0668642eccb1971c300b4f1c,,"api.github.com,git_clone","[u'[""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/base_masker.py"", ""nilearn/masking.py""]']",False,[],[],[],[],2015-08-18
4299,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 14:56:31,code style fixes,b282567cada395b44099011f4403fe200aceedbf,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2015-08-20
4324,commit_messages,,nilearn,nilearn,lesteve,2015-08-21 06:46:27,Rename yeo_2011 description rst file,b38d6d4fb27e85e0b9e165fefdd74efb21bc6883,,"api.github.com,git_clone","[u'[""nilearn/datasets/description/yeo.rst"", ""nilearn/datasets/description/yeo_2011.rst""]']",False,[],[],[],[],2015-08-21
4356,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-19 11:15:52,name changed to regions,b4e577d8da88ba5b3bcecc784cf8e13252c72583,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2015-08-19
4700,commit_messages,,nilearn,nilearn,lesteve,2015-08-24 12:59:11,"Improve naming and move vmin check at the top of the function

Amend tests.",c3323d9733f8d252a58351468376ed416879e9e5,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2015-08-24
4872,commit_messages,,nilearn,nilearn,lesteve,2015-08-20 11:40:45,"Merge pull request #702 from arthurmensch/check_embedded_nifti_masker

[MRG] Added check_embedded_nifti_masker",c9f409a388c97fad63424dfd47ba27304fe5ef59,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_masker_validation.py"", ""nilearn/input_data/masker_validation.py""]']",False,[],"[{u'raw': u'#702', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'702', u'']}]",[],[],2015-08-20
5033,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 18:43:48,corrected a doc mistake,d0e64a2dd4fe223cc365dad27156818ae42eb2a9,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2015-08-20
5314,commit_messages,,nilearn,nilearn,lesteve,2015-08-17 08:48:40,"Merge pull request #759 from MartinPerez/fetch_files_doc_proposal

doc change proposal for _fetch_files function in utils.py",dc1036194ff46733a86570a7f7fb23f98f8a9363,,"api.github.com,git_clone","[u'[""nilearn/datasets/utils.py""]']",False,[],"[{u'raw': u'#759', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'759', u'']}]",[],[],2015-08-17
5776,commit_messages,,nilearn,nilearn,lesteve,2015-08-24 13:03:26,Add test checking exception when vmin is provided,efe8a2b0d0ce3dee0f7141d1ba9f061fc3c60a22,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py""]']",False,[],[],[],[],2015-08-24
5812,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 11:37:45,getiterator fix for all python versions,f1b9b4424997064b16f4f8475325bd7eb7dd4bb5,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2015-08-20
5848,commit_messages,,nilearn,nilearn,lesteve,2015-08-17 12:48:31,MAINT improve comment,f2f89c5473e02d676a89f7a12698f6414ddc613d,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],[],[],[],2015-08-17
6034,commit_messages,,nilearn,nilearn,lesteve,2015-08-24 13:09:05,Test non empty kwargs in _get_colorbar_and_data_ranges,fab66c59f8569cb23accaf6750153e1382c3a967,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py""]']",False,[],[],[],[],2015-08-24
6145,commit_messages,,nilearn,nilearn,MartinPerez,2015-08-20 08:59:28,fixed test. Included dummy xml file,ff43c4796882b1203d06044ba9f7710beaedcc49,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2015-08-20
8654,pull_request_commit,598.0,nilearn,nilearn,lesteve,2015-08-21 14:30:26,"Int arrays get turned into float

if interpolation is continuous. Add test",17cd0e1955982ac227a0a1f03aacfb4971590b61,,api.github.com,,False,[],[],[],[],2015-08-21
9585,pull_request_commit,702.0,nilearn,nilearn,arthurmensch,2015-08-20 10:56:18,Masker extraction tool for estimators,5fbbde46c6815b39c917b8f40486f1e28e349a16,,api.github.com,,False,[],[],[],[],2015-08-20
9634,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 07:53:30,Address comments,5e6b46818ba87dfe7872d08a092d46e7534cb5d5,,api.github.com,,False,[],[],[],[],2015-08-18
9635,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:26:49,Fix docs.,b1741a58ce0b9bfc0668642eccb1971c300b4f1c,,api.github.com,,False,[],[],[],[],2015-08-18
9636,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:31:37,Address more comments,797051b2270029f51d3b20d44cfa128b4d11b56b,,api.github.com,,False,[],[],[],[],2015-08-18
9637,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:44:53,Address more comments,32e926941bed6b296337b3efa4669517b0389f5e,,api.github.com,,False,[],[],[],[],2015-08-18
9638,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 08:47:07,Address comments,3a87ca9054b26dcdfefc5d797ed0a39d0b73a4b4,,api.github.com,,False,[],[],[],[],2015-08-18
9639,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 11:05:41,Fix doc,71806b088b16f4e29a5cbe7f262f3cf2e8820c23,,api.github.com,,False,[],[],[],[],2015-08-18
9640,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-18 14:01:40,Reverse line deletion.,660b25e228b34a4298af155fdab777583a3cd0bb,,api.github.com,,False,[],[],[],[],2015-08-18
9641,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-19 06:25:26,Simplify code,0c604251a0cc93b7d3292dbc1355065b1d8ad8e7,,api.github.com,,False,[],[],[],[],2015-08-19
9642,pull_request_commit,738.0,nilearn,nilearn,AlexandreAbraham,2015-08-20 19:41:14,Better documentation for extraction function.,546888b3495564218d5e443041441476084b316b,,api.github.com,,False,[],[],[],[],2015-08-20
9665,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-17 11:38:44,"implemented multiple minor fixes, particularly returns dictionary of labels instead of reference to xml file",54ba1dc8b141e149eb535123d38d7a2379ff9140,,api.github.com,,False,[],[],[],[],2015-08-17
9666,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-19 09:31:14,name and import corrections,7fe68cb57900ad5014082b28c1c1b38952d9ae5a,,api.github.com,,False,[],[],[],[],2015-08-19
9667,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-19 11:15:52,name changed to regions,b4e577d8da88ba5b3bcecc784cf8e13252c72583,,api.github.com,,False,[],[],[],[],2015-08-19
9668,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 08:59:28,fixed test. Included dummy xml file,ff43c4796882b1203d06044ba9f7710beaedcc49,,api.github.com,,False,[],[],[],[],2015-08-20
9669,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 10:48:35,test fix,2d40415b7f3de5926ce2b268eca8dd9d2a5c661c,,api.github.com,,False,[],[],[],[],2015-08-20
9670,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 10:49:31,test fix,5b10df8bcc4dddfbbd7cc6905a72c42935cc65e1,,api.github.com,,False,[],[],[],[],2015-08-20
9671,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 11:37:45,getiterator fix for all python versions,f1b9b4424997064b16f4f8475325bd7eb7dd4bb5,,api.github.com,,False,[],[],[],[],2015-08-20
9672,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 14:56:31,code style fixes,b282567cada395b44099011f4403fe200aceedbf,,api.github.com,,False,[],[],[],[],2015-08-20
9673,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 15:25:36,extra documentation,53b67bcf358406a7829681b63a5642896e92913b,,api.github.com,,False,[],[],[],[],2015-08-20
9674,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 15:40:14,unicode correction,88450b2ed01868e6d0a920581fe68185f6c7c7b7,,api.github.com,,False,[],[],[],[],2015-08-20
9675,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 15:41:30,unicode correction,915aab8c310436cfce967a585457b5bf396e5a65,,api.github.com,,False,[],[],[],[],2015-08-20
9676,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-20 18:43:48,corrected a doc mistake,d0e64a2dd4fe223cc365dad27156818ae42eb2a9,,api.github.com,,False,[],[],[],[],2015-08-20
9677,pull_request_commit,758.0,nilearn,nilearn,MartinPerez,2015-08-21 08:13:49,init correction,490c0bba540405d888e9592b2bb07e0614642953,,api.github.com,,False,[],[],[],[],2015-08-21
9682,pull_request_commit,765.0,nilearn,nilearn,lesteve,2015-08-21 13:13:50,"FIX remaining bug in the colorbar code with uint8 data

Amend test to highlight this bug and add one for plot_glass_brain",03eed614ef92e78648845504ee6ff614b6fbfda5,,api.github.com,,False,[],[],[],[],2015-08-21
9683,pull_request_commit,766.0,nilearn,nilearn,lesteve,2015-08-24 12:59:11,"Improve naming and move vmin check at the top of the function

Amend tests.",c3323d9733f8d252a58351468376ed416879e9e5,,api.github.com,,False,[],[],[],[],2015-08-24
9684,pull_request_commit,766.0,nilearn,nilearn,lesteve,2015-08-24 13:03:26,Add test checking exception when vmin is provided,efe8a2b0d0ce3dee0f7141d1ba9f061fc3c60a22,,api.github.com,,False,[],[],[],[],2015-08-24
9685,pull_request_commit,766.0,nilearn,nilearn,lesteve,2015-08-24 13:09:05,Test non empty kwargs in _get_colorbar_and_data_ranges,fab66c59f8569cb23accaf6750153e1382c3a967,,api.github.com,,False,[],[],[],[],2015-08-24
9686,pull_request_commit,766.0,nilearn,nilearn,lesteve,2015-08-24 13:23:24,Test masked arrays in _get_colorbar_and_data_ranges,98cf75ab385ece49bf8c4cf7939b8e5ad271e06e,,api.github.com,,False,[],[],[],[],2015-08-24
9687,pull_request_commit,768.0,nilearn,nilearn,AlexandreAbraham,2015-08-24 18:04:53,Add names to extraction functors,0eccab58d885065ab0b6986209e191a79ed6f262,,api.github.com,,False,[],[],[],[],2015-08-24
9688,pull_request_commit,770.0,nilearn,nilearn,AlexandreAbraham,2015-08-25 13:05:01,Overlap verification code.,795f18d0e34ea76e51d77a6f8645bc171caf0056,,api.github.com,,False,[],[],[],[],2015-08-25
9689,pull_request_commit,770.0,nilearn,nilearn,AlexandreAbraham,2015-08-25 13:42:29,Fix bug,7ededad8a687812bb0965aff59277d639dabd773,,api.github.com,,False,[],[],[],[],2015-08-25
