,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
11228,pull_request_commit,1370.0,nilearn,nilearn,KamalakerDadi,2017-05-29 18:24:51,Drop sklearn < 0.15,0bfcb193115bc0d73846b58e0a95baa6a015bcfe,,api.github.com,,False,[],[],[],[],2017-05-29
11229,pull_request_commit,1370.0,nilearn,nilearn,KamalakerDadi,2017-05-29 20:15:32,FIX: referencing from old module. Should be nilearn.regions.Parcellations,1931612bfd7d8362aaba28494267b34de68a6b3d,,api.github.com,,False,[],[],[],[],2017-05-29
11230,pull_request_commit,1370.0,nilearn,nilearn,KamalakerDadi,2017-05-30 14:07:35,"Few improvements in the user guide section, Parcellations object and example",b74ee27d6387690a27dbb8251df86a74fdb6b23a,,api.github.com,,False,[],[],[],[],2017-05-30
11231,pull_request_commit,1370.0,nilearn,nilearn,KamalakerDadi,2017-05-30 14:16:49,DOC: Added in whats_new.rst,3f2e04fe5cd449cd026a4dc9859c18748b16f18a,,api.github.com,,False,[],[],[],[],2017-05-30
11499,pull_request_commit,1434.0,nilearn,nilearn,salma1601,2017-05-30 10:15:51,smaller image in test to save time,82a3483d490923a471433d57e45fc585d0fae1d4,,api.github.com,,False,[],[],[],[],2017-05-30
11511,pull_request_commit,1447.0,nilearn,nilearn,KamalakerDadi,2017-05-30 12:22:24,Addressed improved formulation,1971648c67e366533d7cbd75f7a10d0b07c9216d,,api.github.com,,False,[],[],[],[],2017-05-30
11522,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:28:56,"WIP: tight bounds in contours

A test implementation for tight bounds in contours.",97948922f2620f941ad8dfa8b5c6b8d741164ab5,,api.github.com,,False,[],[],[],[],2017-05-29
11523,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:45:52,fix previous,76328a6db45ffed64dcbb27849c2aa0dcc41de7b,,api.github.com,,False,[],[],[],[],2017-05-29
11524,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:48:19,"Catter for not giving ""levels""",5a5871b4f65007e6499bf29ff19197697a3a76ae,,api.github.com,,False,[],[],[],[],2017-05-29
11525,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 20:00:28,"ENH: better strategy for tight bounds

Based on discussion with @KamalakerDadi. Should be more robust than
previous solutions.",0d42713d2e1e651f02e79896f4b8c849d25fdde2,,api.github.com,,False,[],[],[u'@KamalakerDadi'],[],2017-05-29
11526,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 20:09:27,Update whats_new,1861166106a7fe61697c5daf6706a8dbbbc893c5,,api.github.com,,False,[],[],[],[],2017-05-29
11527,pull_request_commit,1459.0,nilearn,nilearn,GaelVaroquaux,2017-05-29 21:04:57,MISC: add @KamalakerDadi's comments,1c7659d8b85fd2e61052b6ed3992746744392617,,api.github.com,,False,[],[],[u'@KamalakerDadi'],[],2017-05-29
