,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
271,commit_messages,,aio-libs,aioredis,popravich,2017-05-03 12:23:38,update Makefile & add SSL keys to repository,551ba955f9e4463ca35e1552b1acbcddda29b318,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
304,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 13:03:57,few more tests related issues,5f18019309d9d980db444701d30c67d0e446a881,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-04
321,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 09:53:04,some test fixes,6473bacb516eb27563839186f487630b350bf7a6,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-04
332,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 08:59:43,test fix & appveyor fix,6907fe6c3cd49efbd53af9e9a36f4402def0d57f,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
338,commit_messages,,aio-libs,aioredis,pyup-bot,2017-05-04 18:49:08,Update async-timeout from 1.2.0 to 1.2.1,6bc0aa0a28e7e6980c70b5f0a52b90da8a07f71f,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-04
344,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 08:55:58,"Merge pull request #213 from aio-libs/pyup-pin-sphinx-1.5.5

Pin sphinx to latest version 1.5.5",6d524c5735df40e9d22bee10c7b9f7e2ceb7a2e9,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#213', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'213', u'']}]",[],[],2017-05-04
370,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 09:16:09,and another try to fix idletime test,751d872bd1a87c5563aae9157e5cbd813c304d6f,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
372,commit_messages,,aio-libs,aioredis,pyup-bot,2017-05-03 14:52:52,Pin sphinx to latest version 1.5.5,759fd567971ccebe0891d74b8885c0f0fe19e020,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
382,commit_messages,,aio-libs,aioredis,popravich,2017-05-03 12:25:11,update .travis.yml: add PyPy3 to build matrix,7ad965c5e93371b99fe643a1a42f32c4482a82fc,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
388,commit_messages,,aio-libs,aioredis,pyup-bot,2017-05-03 14:52:58,Pin codecov to latest version 2.0.9,7dd91991eff099dd018562cdfa569161d9d67e91,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
389,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 18:49:01,"Merge pull request #215 from aio-libs/pyup-update-pytest-xdist-1.15.0-to-1.16.0

Update pytest-xdist to 1.16.0",7e4e2a5439cc812510f7dde28b3e865852b2e52c,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#215', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'215', u'']}]",[],[],2017-05-04
427,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 20:52:44,add parser parameter,8d46b0878f0af7a3e566ce34567d54cd41f77ee3,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-04
477,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 08:53:48,.travis.yml updated,9eaee379c7ea1af41927b355fed6b54b62dde7ac,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-04
488,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 08:50:50,add codecov to appveyor config,a57aa9aa1032d53c12c3791d3a0d3c57710520a2,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
497,commit_messages,,aio-libs,aioredis,popravich,2017-05-04 08:55:39,"Merge pull request #214 from aio-libs/pyup-pin-codecov-2.0.9

Pin codecov to latest version 2.0.9",a6cc0f3432e81e243b031d6ce40e75be4a624a08,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#214', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'214', u'']}]",[],[],2017-05-04
515,commit_messages,,aio-libs,aioredis,popravich,2017-05-03 14:52:42,"Merge pull request #212 from aio-libs/python_parser

Python parser + PyPy3 enabled on travis",ac37bbc511d52fdff5d737212f6b6ffeb728bc52,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#212', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'212', u'']}]",[],[],2017-05-03
547,commit_messages,,aio-libs,aioredis,popravich,2017-05-03 12:11:57,update setup.py,b9d0ba4c604fe56de5ed966d6b657f0cdd45bb4d,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
550,commit_messages,,aio-libs,aioredis,popravich,2017-05-03 12:29:29,update pool test: check 'pending' warning,ba70ea3dfbe6bc1b10c2fb4748252ab49daeead7,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-03
555,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 09:24:09,a note to fix test_select_and_create,bb39551131d4a2e22733f3faff03e3c73af231bb,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
635,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 09:10:32,small fix,d539c28d8589054a8f4c75f49bc43b381ce2f42f,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
724,commit_messages,,aio-libs,aioredis,popravich,2017-05-05 09:06:35,another appveyor coverage fix,ef498c231145b115dd2b6d7521f94bfd87940a24,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-05-05
1211,pull_request_commit,210.0,aio-libs,aioredis,hubo1016,2017-05-03 07:25:14,format,67a199173c4f432ff2d85f8e66d42dc5e2d108ca,,api.github.com,,False,[],[],[],[],2017-05-03
1216,pull_request_commit,212.0,aio-libs,aioredis,popravich,2017-05-03 12:11:57,update setup.py,b9d0ba4c604fe56de5ed966d6b657f0cdd45bb4d,,api.github.com,,False,[],[],[],[],2017-05-03
1217,pull_request_commit,212.0,aio-libs,aioredis,popravich,2017-05-03 12:20:17,update .travis.yml: switch to trusty,091724fd9b83454e38e195fdf4f0c3eee461bb54,,api.github.com,,False,[],[],[],[],2017-05-03
1218,pull_request_commit,212.0,aio-libs,aioredis,popravich,2017-05-03 12:21:12,update requirement.txt files,3898340489935021f62548dc1e1085fbc5158581,,api.github.com,,False,[],[],[],[],2017-05-03
1219,pull_request_commit,212.0,aio-libs,aioredis,popravich,2017-05-03 12:23:38,update Makefile & add SSL keys to repository,551ba955f9e4463ca35e1552b1acbcddda29b318,,api.github.com,,False,[],[],[],[],2017-05-03
1220,pull_request_commit,212.0,aio-libs,aioredis,popravich,2017-05-03 12:25:11,update .travis.yml: add PyPy3 to build matrix,7ad965c5e93371b99fe643a1a42f32c4482a82fc,,api.github.com,,False,[],[],[],[],2017-05-03
1221,pull_request_commit,213.0,aio-libs,aioredis,pyup-bot,2017-05-03 14:52:52,Pin sphinx to latest version 1.5.5,759fd567971ccebe0891d74b8885c0f0fe19e020,,api.github.com,,False,[],[],[],[],2017-05-03
1222,pull_request_commit,214.0,aio-libs,aioredis,pyup-bot,2017-05-03 14:52:58,Pin codecov to latest version 2.0.9,7dd91991eff099dd018562cdfa569161d9d67e91,,api.github.com,,False,[],[],[],[],2017-05-03
1223,pull_request_commit,215.0,aio-libs,aioredis,pyup-bot,2017-05-04 08:56:48,Update pytest-xdist from 1.15.0 to 1.16.0,3fa04c65309473f125c0492b97a0ff1a442a6ed1,,api.github.com,,False,[],[],[],[],2017-05-04
1224,pull_request_commit,217.0,aio-libs,aioredis,pyup-bot,2017-05-04 18:49:08,Update async-timeout from 1.2.0 to 1.2.1,6bc0aa0a28e7e6980c70b5f0a52b90da8a07f71f,,api.github.com,,False,[],[],[],[],2017-05-04
1225,pull_request_commit,218.0,aio-libs,aioredis,popravich,2017-05-04 20:52:44,add parser parameter,8d46b0878f0af7a3e566ce34567d54cd41f77ee3,,api.github.com,,False,[],[],[],[],2017-05-04
1226,pull_request_commit,218.0,aio-libs,aioredis,popravich,2017-05-05 09:44:54,update some docs,3c3780fee42a16fc8e41630202385d63d3a87daa,,api.github.com,,False,[],[],[],[],2017-05-05
