,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1858,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:21:10,embellished docstring,4e0f0d57863dbabc70387433edd9f0aaef4c29d0,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2014-04-16
1904,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-11 16:02:09,Oasis: remove dead temporary code.,500b2c5ef46ea25c6d1d4786ae87ba2928c52dd9,,"api.github.com,git_clone","[u'[""plot_oasis_vbm.py""]']",False,[],[],[],[],2014-04-11
2551,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:22:18,DOC: more precise docstring,69ed8a82787478fbcb94702df07cb5c679af3162,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2014-04-09
2674,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 08:37:44,elaborated on bounding box error,6f3514611771ccdef0b324f962db7e6119104694,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2014-04-16
3127,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:59:26,"affine1 -> source_affine, made target_affine_*x* explicit",825cfeb1a68adc9312538ffa3c4dbb85129b4d26,,"api.github.com,git_clone","[u'[""plot_affine_transformation.py""]']",False,[],[],[],[],2014-04-16
3529,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:42:22,raised exception in padding instead of fumbling parameters to the right number,93f51d6dd0671bd08d783fe0b8e5667b69c16347,,"api.github.com,git_clone","[u'[""nilearn/image/tests/test_resampling.py""]']",False,[],[],[],[],2014-04-16
3608,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-04-09 10:07:04,BUG: old numpy versions,9791376080f3d04d3de7989efa6b528e265825de,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2014-04-09
4258,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:43:29,nb --> nibabel,b0ec052df068c47deb1ea1873e74e5e7b97dc46a,,"api.github.com,git_clone","[u'[""plot_affine_transformation.py""]']",False,[],[],[],[],2014-04-16
4360,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-04-09 09:48:20,"ENH: Implementation of compute_mean_img

fixes #182",b514bb09549b22a3fe9953ad18673f8fb6ff8573,,"api.github.com,git_clone","[u'[""nilearn/image/image.py"", ""nilearn/masking.py"", ""nilearn/image/__init__.py"", ""nilearn/tests/test_masking.py"", ""nilearn/image/tests/test_image.py""]']",False,[],"[{u'raw': u'#182', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'182', u'']}]",[],[],2014-04-09
4555,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-17 10:39:47,Oasis: DARTEL + modulation.,bd3419edc87d6562113db3bcd61b44d9707a7c4d,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-04-17
4750,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-16 14:34:07,Oasis: embed Oasis CSV file (needed for tests).,c569af43d9a4a6671512e509aa48179860de0514,,"api.github.com,git_clone","[u'[""nilearn/tests/data/oasis_cross-sectional.csv""]']",False,[],[],[],[],2014-04-16
4837,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-14 12:56:43,Oasis: Add tests for the downloader + doc.,c890d492f426762480031da93f1d2691999e5b27,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-04-14
4967,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:33:36,corrected error message,cdfa7ef1d78d4992397d88bbba59f9f9b1552372,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2014-04-16
5106,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-04-09 18:01:20,Cosmit,d3c05ac7641a8a523a441541aff0e049a57fe7ee,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2014-04-09
5235,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-11 12:55:55,Oasis: downloader ready after data have been uploaded on NITRC.,d8a23fa6ed50fcb19f4379e4c36a3daeeefd0879,,"api.github.com,git_clone","[u'[""plot_oasis_vbm.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-04-11
5400,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:38:47,removed np.array(list) where not necessary,df96cb7b16e09b1e1eacbcbe998ee4617a949a00,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2014-04-16
5441,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:27:57,DOC: add pointers to the function,e166ac8d250ddb1f8a43a9e5201865f713f4d001,,"api.github.com,git_clone","[u'[""doc/building_blocks/manipulating_mr_images.rst"", ""plot_haxby_masks.py""]']",False,[],[],[],[],2014-04-09
5444,commit_messages,,nilearn,nilearn,eickenberg,2014-04-17 17:27:45,added vmax in plots to fix colors,e18914a723538e92c9354c717d302ff9daf52afa,,"api.github.com,git_clone","[u'[""plot_affine_transformation.py""]']",False,[],[],[],[],2014-04-17
5677,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:49:59,squeezed operations,ebae6b3b8ab0491323ea4c046d73e104e5c74bc9,,"api.github.com,git_clone","[u'[""plot_affine_transformation.py""]']",False,[],[],[],[],2014-04-16
5741,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-04-11 15:51:43,Oasis: Have the dowloader work + adapt n_subjects in example.,ee26c79f8b848b25cdfee4e730ef5e2de43fd6af,,"api.github.com,git_clone","[u'[""plot_oasis_vbm.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-04-11
6051,commit_messages,,nilearn,nilearn,eickenberg,2014-04-16 09:35:37,"removed docstring embellishment, added reference to notes",fb9f3ca4e7f980cf299bad838993a2e09b538545,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2014-04-16
7011,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-11 12:23:22,added an example for visualizing affine transform,d21e17529f9e358e30d51a6674aeec8fe9519510,,api.github.com,,False,[],[],[],[],2014-04-11
7012,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 08:37:44,elaborated on bounding box error,02aba54a00e3a9d64f65b4894ce11df0c1b1a662,,api.github.com,,False,[],[],[],[],2014-04-16
7013,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 08:38:58,Image image typo,46c93e1050b93226e16ae70c9684ab8a137b6c35,,api.github.com,,False,[],[],[],[],2014-04-16
7014,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:21:10,embellished docstring,0969429e985743fc899b19ee784ddc9c22aed3a9,,api.github.com,,False,[],[],[],[],2014-04-16
7015,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:33:36,corrected error message,9cc78545cc42faaef1022ed6aaba4de2f84c7eeb,,api.github.com,,False,[],[],[],[],2014-04-16
7016,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:35:37,"removed docstring embellishment, added reference to notes",444a99250e23ac89d10705c59baf3ea6dbfc93fb,,api.github.com,,False,[],[],[],[],2014-04-16
7017,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:38:47,removed np.array(list) where not necessary,052d851f608dafe374f9f7d3f633b9e757caf0e8,,api.github.com,,False,[],[],[],[],2014-04-16
7018,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:39:24,indentation,8991db07857eccdd8e92e1f44e4e2a271ab74264,,api.github.com,,False,[],[],[],[],2014-04-16
7019,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:40:13,typo docstring pad,c4928b84d1766b44c351c8f589a0f4a9c8b0b429,,api.github.com,,False,[],[],[],[],2014-04-16
7020,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:42:22,raised exception in padding instead of fumbling parameters to the right number,cfbada088ccf6c66c048cd1fbf9c5e52b6f77b9b,,api.github.com,,False,[],[],[],[],2014-04-16
7021,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:43:29,nb --> nibabel,69a848e369aa18f9254b381536fd3ea5437dee53,,api.github.com,,False,[],[],[],[],2014-04-16
7022,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:49:59,squeezed operations,8aacb366e5a78b0ca11b40cb59b8b13a37f1ce9b,,api.github.com,,False,[],[],[],[],2014-04-16
7023,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 09:59:26,"affine1 -> source_affine, made target_affine_*x* explicit",3480c29ecfc4f669f4f0f50f6441f32206be387c,,api.github.com,,False,[],[],[],[],2014-04-16
7024,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-16 11:10:42,pad docstring,6733734d978ad7959322bc6ae233f038f271ea68,,api.github.com,,False,[],[],[],[],2014-04-16
7025,pull_request_commit,175.0,nilearn,nilearn,eickenberg,2014-04-17 17:27:45,added vmax in plots to fix colors,20066175f089bb6f85f21e3b5a2ac76601f910c6,,api.github.com,,False,[],[],[],[],2014-04-17
7059,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 09:48:20,"ENH: Implementation of compute_mean_img

fixes #182",b514bb09549b22a3fe9953ad18673f8fb6ff8573,,api.github.com,,False,[],"[{u'raw': u'#182', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'182', u'']}]",[],[],2014-04-09
7060,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 10:07:04,BUG: old numpy versions,9791376080f3d04d3de7989efa6b528e265825de,,api.github.com,,False,[],[],[],[],2014-04-09
7061,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 10:54:53,"DOC: image.mean_img in examples

This actually removes a lot of code.",4d651b16bab2d31b8d0d172a285406195a3845bf,,api.github.com,,False,[],[],[],[],2014-04-09
7062,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:02:43,DOC: add docstrings,0faa553197c773ddbff32e8951499effb1edc9ad,,api.github.com,,False,[],[],[],[],2014-04-09
7063,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:18:41,TEST: test with files too,14e7c35bf19dd5106bf1d477417c4157c7c68c10,,api.github.com,,False,[],[],[],[],2014-04-09
7064,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:22:18,DOC: more precise docstring,69ed8a82787478fbcb94702df07cb5c679af3162,,api.github.com,,False,[],[],[],[],2014-04-09
7065,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 13:27:57,DOC: add pointers to the function,e166ac8d250ddb1f8a43a9e5201865f713f4d001,,api.github.com,,False,[],[],[],[],2014-04-09
7066,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 18:00:03,ENH: resample only mean img,2b0a3cd34edf87da4828592052b1e889f76d09c4,,api.github.com,,False,[],[],[],[],2014-04-09
7067,pull_request_commit,185.0,nilearn,nilearn,GaelVaroquaux,2014-04-09 18:01:20,Cosmit,d3c05ac7641a8a523a441541aff0e049a57fe7ee,,api.github.com,,False,[],[],[],[],2014-04-09
7074,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-09 13:25:11,"Oasis: Example of Voxel-Based Morphometry.

Hard-coded paths for now since the archive is not online yet and the
downloader is therefore not implemented.",3db0e87b7b2d23d3a00ba3bddd2974f1144e58c8,,api.github.com,,False,[],[],[],[],2014-04-09
7075,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-11 12:55:55,Oasis: downloader ready after data have been uploaded on NITRC.,d8a23fa6ed50fcb19f4379e4c36a3daeeefd0879,,api.github.com,,False,[],[],[],[],2014-04-11
7076,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-11 15:51:43,Oasis: Have the dowloader work + adapt n_subjects in example.,ee26c79f8b848b25cdfee4e730ef5e2de43fd6af,,api.github.com,,False,[],[],[],[],2014-04-11
7077,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-11 16:02:09,Oasis: remove dead temporary code.,500b2c5ef46ea25c6d1d4786ae87ba2928c52dd9,,api.github.com,,False,[],[],[],[],2014-04-11
7078,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-14 12:40:38,Oasis: Cosmit: address bthirion's comments.,09f7246ce2d5e3c14575a1cbb44a63b2bbac0ffb,,api.github.com,,False,[],[],[],[],2014-04-14
7079,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-14 12:56:43,Oasis: Add tests for the downloader + doc.,c890d492f426762480031da93f1d2691999e5b27,,api.github.com,,False,[],[],[],[],2014-04-14
7080,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-16 14:30:40,Oasis: DARTEL-normalized data available.,2aedf400671a91c2346f6a5df17e866a6fdbfe8a,,api.github.com,,False,[],[],[],[],2014-04-16
7081,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-16 14:34:07,Oasis: embed Oasis CSV file (needed for tests).,c569af43d9a4a6671512e509aa48179860de0514,,api.github.com,,False,[],[],[],[],2014-04-16
7082,pull_request_commit,186.0,nilearn,nilearn,VirgileFritsch,2014-04-17 10:39:47,Oasis: DARTEL + modulation.,bd3419edc87d6562113db3bcd61b44d9707a7c4d,,api.github.com,,False,[],[],[],[],2014-04-17
