,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
4602,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-03-17 15:42:04,"Merge pull request #1054 from aabadie/expand_path

[MRG+1] Use expandpath when memory attribute is a basestring in CacheMixin",bf743bbc6de4087ceab0ef5e89da4645429ae614,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py"", ""nilearn/__init__.py"", ""nilearn/_utils/cache_mixin.py""]']",False,[],"[{u'raw': u'#1054', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1054', u'']}]",[],[],2016-03-17
4845,commit_messages,,nilearn,nilearn,MartinPerez,2016-03-20 13:19:32,updated example with blocks,c8cc4c4bb0cb538ba69ad1d794751bc5379ca585,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_demo_glass_brain.py""]']",False,[],[],[],[],2016-03-20
4925,commit_messages,,nilearn,nilearn,aabadie,2016-03-21 08:24:25,"Merge pull request #1058 from Naereen/patch-1

DOC : Fixing small typos on functional_connectomes.rst",cc1f8544c10bdda589c692df443b30c8dfa79a0c,,"api.github.com,git_clone","[u'[""doc/connectivity/functional_connectomes.rst""]']",False,[],"[{u'raw': u'#1058', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1058', u'']}]",[],[],2016-03-21
5234,commit_messages,,nilearn,nilearn,aabadie,2016-03-16 08:40:37,improving error messages,d89a2bb7c8e049fe9847fa8bf5160123893fe6ec,,"api.github.com,git_clone","[u'[""nilearn/tests/test_cache_mixin.py"", ""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-03-16
5294,commit_messages,,nilearn,nilearn,Naereen,2016-03-18 22:14:32,Typo indeces → indexes,db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,,"api.github.com,git_clone","[u'[""doc/decoding/decoding_tutorial.rst""]']",False,[],[],[],[],2016-03-18
5968,commit_messages,,nilearn,nilearn,Naereen,2016-03-20 01:32:34,"English typos on nilearn/decoding/space_net.py doc

On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):

- [X] English typos on the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] ``not self.loss is None`` → ``self.loss is not None``, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (10 → 8) according the what the code uses as default value (8, not 10);",f838349b1bdfb418d8adfc509afa13776beb675e,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[u'https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier'],[],[],[],2016-03-20
10458,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-20 12:49:56,generalized previous code,8141cc13fb361236c06ae9c173633b50b6fb370e,,api.github.com,,False,[],[],[],[],2016-03-20
10459,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-20 13:16:28,generalization tests update,8f558efe9a67de32de1818dc9f8b58331d44d2f2,,api.github.com,,False,[],[],[],[],2016-03-20
10460,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-20 13:19:32,updated example with blocks,c8cc4c4bb0cb538ba69ad1d794751bc5379ca585,,api.github.com,,False,[],[],[],[],2016-03-20
10461,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-21 10:42:39,"added connectomics, generalized and improved code, including glass brain",4368032ab16a5df76c5c788160f2ecb270ba1a51,,api.github.com,,False,[],[],[],[],2016-03-21
10462,pull_request_commit,1034.0,nilearn,nilearn,MartinPerez,2016-03-21 10:43:38,small fixes examples,bcd8b83281c1753595d4c558a1d11a795f7b07d9,,api.github.com,,False,[],[],[],[],2016-03-21
10496,pull_request_commit,1054.0,nilearn,nilearn,aabadie,2016-03-16 08:40:37,improving error messages,d89a2bb7c8e049fe9847fa8bf5160123893fe6ec,,api.github.com,,False,[],[],[],[],2016-03-16
10504,pull_request_commit,1058.0,nilearn,nilearn,Naereen,2016-03-17 20:53:25,"Fixing small typos on functional_connectomes.rst

Fixing small typos on doc/connectivity/functional_connectomes.rst.",11446e5060a715dfea3416ba336fbb20e79fb274,,api.github.com,,False,[],[],[],[],2016-03-17
10505,pull_request_commit,1058.0,nilearn,nilearn,Naereen,2016-03-18 19:56:47,"Adding ""et al."" for [Zalesky2012], [Varoquaux2013]",3ee1c693563f5c8babf26b8ec809914bd4d196b8,,api.github.com,,False,[],[],[],[],2016-03-18
10506,pull_request_commit,1059.0,nilearn,nilearn,Naereen,2016-03-17 21:23:56,"Fixing small typos on data_preparation.rst

Fixing small typos on doc/manipulating_images/data_preparation.rst.",308092f477c29f67f996d8dc699db4fcc1b8dbe5,,api.github.com,,False,[],[],[],[],2016-03-17
10507,pull_request_commit,1061.0,nilearn,nilearn,Naereen,2016-03-18 18:51:39,"Typo ""trouble.."" → ""trouble.""

- Typo ""trouble.."" → ""trouble"";
- Typo, two lines were swapped (interlacing a <p>..</p> and a <a>..</a> for Windows reference).",9c4145963ee204265ce64aee65e15c424c41ef05,,api.github.com,,False,[],[],[],[],2016-03-18
10508,pull_request_commit,1061.0,nilearn,nilearn,Naereen,2016-03-18 19:14:42,"Update decoding_tutorial.rst

- Fix a couple of typos;
- Change `X` to `fmri_masked` and `y` to `target`, for consistency (and allowing all the inlined code to be copied/pasted without any trouble);
- For the same reason, defining `n_conditions = len(set(target))` manually;
- In the beginning, before downloading the data, warning about the time and size required for fetching them;
- A `classification_accuracy` was displayed `1.000`, it is misleading as a 100% accuracy is almost never achievable;
- Update displayed signature of a sklearn.svm.SVC object (eps is now called tol, default cache_size is 200 Mb).",27171b3f2a921395cb110c9508d71a219282a3a5,,api.github.com,,False,[],[],[],[],2016-03-18
10509,pull_request_commit,1061.0,nilearn,nilearn,Naereen,2016-03-18 19:22:49,"Fixing second half of #1057

Fixing @bthirion request #1057 (« In section 2.1.4.2, the clf classifier is also undefined »).",45231f432166ddd8e018ce5e01c640d3e2ce93f9,,api.github.com,,False,[],"[{u'raw': u'#1057', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1057', u'']}]",[u'@bthirion'],[],2016-03-18
10510,pull_request_commit,1061.0,nilearn,nilearn,Naereen,2016-03-18 22:14:32,Typo indeces → indexes,db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,,api.github.com,,False,[],[],[],[],2016-03-18
10511,pull_request_commit,1062.0,nilearn,nilearn,Naereen,2016-03-20 01:32:34,"English typos on nilearn/decoding/space_net.py doc

On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):

- [X] English typos on the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] ``not self.loss is None`` → ``self.loss is not None``, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (10 → 8) according the what the code uses as default value (8, not 10);",4141444114f853b8ddfd73ac33a58e126f07f96e,,api.github.com,,False,[u'https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier'],[],[],[],2016-03-20
10512,pull_request_commit,1062.0,nilearn,nilearn,Naereen,2016-03-23 14:09:03,"Thanks for the suggestion.

Updating [according to this suggestion](https://github.com/nilearn/nilearn/pull/1062#discussion_r57141567).",3e7214d54aff298fb667f1f4f16aa0ffa036b126,,api.github.com,,False,[u'https://github.com/nilearn/nilearn/pull/1062#discussion_r57141567'],"[{u'raw': u'https://github.com/nilearn/nilearn/pull/1062', u'refstyle': u'url', u'parts': [u'nilearn', u'nilearn', u'1062', u'']}]",[],[],2016-03-23
10513,pull_request_commit,1062.0,nilearn,nilearn,Naereen,2016-03-23 15:40:54,Last try for the comment on cv_,128337e67d7648dc409885aeea776fb5612b79d7,,api.github.com,,False,[],[],[],[],2016-03-23
