,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
473,commit_messages,,nilearn,nilearn,MartinPerez,2016-07-01 10:49:17,changed docs also for multipca and base,1392a2c21f3ae3d88aa0183199fd1a85e7d0db86,,"api.github.com,git_clone","[u'[""nilearn/decomposition/multi_pca.py"", ""nilearn/decomposition/base.py""]']",False,[],[],[],[],2016-07-01
505,commit_messages,,nilearn,nilearn,salma1601,2016-07-05 08:32:13,write down repetition time variable name,14f2ce9cba8b371c0a4feafadb9f8e3268a425fb,,"api.github.com,git_clone","[u'[""nilearn/signal.py""]']",False,[],[],[],[],2016-07-05
690,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-15 23:16:10,changing name,1c622965b42e91070a3ad3a707e407e3cc8ee5a3,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py""]']",False,[],[],[],[],2016-07-15
751,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-07-04 11:22:37,"Merge pull request #1133 from KamalakerDadi/plot_glass_brain_with_contours

New example: plotting statistical images on glass brain using contours",1f22191b35925bc6bb72f2f31e6a16fccbabfb1f,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_demo_glass_brain_extensive.py"", ""doc/plotting/index.rst""]']",False,[],"[{u'raw': u'#1133', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1133', u'']}]",[],[],2016-07-04
861,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-11 14:18:27,Remove `return_affine` parameter from filter_and_mask,236c34a1f4253095d6b042e0568d8119e25b6dfc,,"api.github.com,git_clone","[u'[""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/tests/test_base_masker.py"", ""nilearn/input_data/nifti_masker.py"", ""nilearn/input_data/tests/test_nifti_masker.py""]']",False,[],[],[],[],2016-07-11
862,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-07-05 14:58:15,"Documentation changes related to 'dim' argument in plotting functions
- Setting default to 'auto' instead of True and 0 implies no dimming instead of False",2378e56b5082e6d0d89875ac008158fa2f58aee9,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_img_plotting.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2016-07-05
869,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-19 07:20:18,"Merge pull request #1114 from AlexandreAbraham/shelving

Add shelving to NiftiMasker",24185cd747a781fea5147cb14229bee2339437d4,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_base_masker.py"", ""nilearn/input_data/nifti_masker.py"", ""nilearn/_utils/cache_mixin.py"", ""nilearn/tests/test_cache_mixin.py"", ""nilearn/input_data/tests/test_multi_nifti_masker.py"", ""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/input_data/tests/test_nifti_masker.py"", ""examples/.gitignore""]']",False,[],"[{u'raw': u'#1114', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1114', u'']}]",[],[],2016-07-19
1052,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-07 23:41:58,minor flake8,2b5db39c3b3c35754a923096bccdfbe8202f0438,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/_utils/fixes/scikit_learn_validation.py""]']",False,[],[],[],[],2016-07-07
1097,commit_messages,,nilearn,nilearn,salma1601,2016-07-13 09:13:01,address Kamalakar comment,2d3bf089d27bbe8b9bfe09d1ff28aa26f5f59993,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-07-13
1257,commit_messages,,nilearn,nilearn,juhuntenburg,2016-07-17 06:56:19,removing gifti array index parameter and have check_surf_data load all darrays by default,3439b98aa3477ec5065a01db5048a1472dd91a0d,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-07-17
1475,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-09 14:46:25,Change the downloader test to rely on craddock instead of haxby,3de6941398b6105af9f1e9bf1094e3d262ea7485,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/data/pymvpa-exampledata.tar.bz2"", ""nilearn/datasets/tests/test_func.py"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2016-07-09
1591,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-18 09:41:37,adding test,42e35cf22d61e404f62194d7140be4ad1d6714d2,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/decoding/tests/test_space_net.py""]']",False,[],[],[],[],2016-07-18
1633,commit_messages,,nilearn,nilearn,Joaoloula,2016-07-03 11:16:28,restored fetch_haxby_simple flagging it as deprecated,4465d2a0719becdff259e1524be1300a782d908e,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-07-03
1670,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-07-06 19:47:14,"Dropping scikit learn version < 0.14.1
- Minimum version required will be now 0.14.1",461425cdff0bfbf13269e901fcccfe4157729720,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", "".travis.yml"", ""nilearn/version.py"", ""README.rst"", ""examples/README.txt""]']",False,[],[],[],[],2016-07-06
1674,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-13 09:32:13,Fix doc to hide shelving,46396c0ac11c94da9fee085a9eef7c7a9f39bb44,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2016-07-13
1694,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-07 12:44:49,Add test for cmap preloading,46cb1d5b27824b122ea4eb2f5bd38219dc157f78,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_cm.py""]']",False,[],[],[],[],2016-07-07
1773,commit_messages,,nilearn,nilearn,juhuntenburg,2016-07-17 07:01:13,adding option to input numpy array as data to the plotting function,4a8b9ff72b98861b6c8e1941569841b16584ad18,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-07-17
1810,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-08 13:55:14,Remove spurious spaces in MSDL,4c45ae9384b74e53666492b39b2132428ac15501,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2016-07-08
2100,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-11 07:39:04,"Merge pull request #1176 from AlexandreAbraham/fix_abide

[MRG+1] Make ABIDE more resumable",581e1a1392584ad219c39d84564897a78076af64,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],"[{u'raw': u'#1176', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1176', u'']}]",[],[],2016-07-11
2266,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-19 17:52:58,"Merge pull request #1153 from AlexandreAbraham/sym_to_vec_diagonal

[MRG] Discard diagonal in sym_to_vec and refactor scaling",5e2ab743bd0fd4d1dd3f85230312aaedf6fb380a,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py"", ""doc/whats_new.rst"", ""nilearn/connectome/tests/test_connectivity_matrices.py""]']",False,[],"[{u'raw': u'#1153', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1153', u'']}]",[],[],2016-07-19
2418,commit_messages,,nilearn,nilearn,dohmatob,2016-07-04 15:40:49,BF: Fixes issue #1161,64a57487d577213e7e94f85b7413544abaf42596,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],"[{u'raw': u'#1161', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1161', u'']}]",[],[],2016-07-04
2524,commit_messages,,nilearn,nilearn,salma1601,2016-07-05 08:55:05,added test,68bf8d12c7eaea247ed06cd6384d16a847556049,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py""]']",False,[],[],[],[],2016-07-05
2556,commit_messages,,nilearn,nilearn,Joaoloula,2016-07-02 10:16:47,"readded deprecated fetch_haxby_simple to reference, few tweaks",6a51cee6e3bb1c9ca21185f58392f01de9054af5,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst"", ""nilearn/datasets/__init__.py""]']",False,[],[],[],[],2016-07-02
2644,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-19 04:05:04,removing extra spaces,6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py""]']",False,[],[],[],[],2016-07-19
2847,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-21 23:53:11,"Merge pull request #1184 from Joaoloula/issue_1130

[MRG] fixes links on space net tutorial",75cc8ff6e8bf9d050b9e98b33aa6eb008d43183d,,"api.github.com,git_clone","[u'[""doc/decoding/space_net.rst""]']",False,[],"[{u'raw': u'#1184', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1184', u'']}]",[],[],2016-07-21
3074,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-07-05 13:43:07,"Merge pull request #1164 from salma1601/tr_filtering

[MRG+1] raise explicit TR error",8088a7614b362f93369e4713a732e36f57926508,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py"", ""nilearn/signal.py""]']",False,[],"[{u'raw': u'#1164', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1164', u'']}]",[],[],2016-07-05
3301,commit_messages,,nilearn,nilearn,salma1601,2016-07-10 17:54:07,add_edges correct docstring parameters,89f67b1e74dfe23bc74b68e501cfd362f83b8417,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-07-10
3302,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-07-05 15:50:08,added in whats_new doc and doc for auto default,8a03ca628f54e2052243e9132406d2f61004152a,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2016-07-05
3321,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-06-28 09:28:01,Address comment: Integrate into demo glass brain extensive,8a8da8999c29d26b5e497ee360cbc9857018a23d,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_glass_brain_with_contours.py"", ""examples/01_plotting/plot_demo_glass_brain_extensive.py""]']",False,[],[],[],[],2016-06-28
3549,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-19 12:32:45,Add what's new,94e830b22c3804ee6e61c24a6da01884279402c1,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-07-19
3603,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-13 09:27:01,"Merge pull request #1152 from AlexandreAbraham/preload_cmaps

[MRG] Register colormaps in matplotlib",9754ee4b450ae01320b3c71335cef20ab526c099,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_cm.py"", ""nilearn/plotting/cm.py""]']",False,[],"[{u'raw': u'#1152', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1152', u'']}]",[],[],2016-07-13
3648,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-15 22:27:56,changing the name of the validation's file,99871717fb75693da887221d9205450bafb075b2,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/_utils/fixes/sklearn_validation.py"", ""nilearn/_utils/fixes/scikit_learn_validation.py""]']",False,[],[],[],[],2016-07-15
3780,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-07 12:11:06,"Merge pull request #1169 from KamalakerDadi/drop_scikit_013

Dropping scikit learn dependency < 0.14.1",9eedf1a54945bee1446260881df5f5604462aa86,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", "".travis.yml"", ""nilearn/version.py"", ""README.rst"", ""examples/README.txt""]']",False,[],"[{u'raw': u'#1169', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1169', u'']}]",[],[],2016-07-07
4376,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-07 22:58:52,"Merge branch 'master' of github.com:nilearn/nilearn into check_inputs

Not longer supporting v0.13",b5a8c486f1f3b650b9ff109b8241390daa4e18ae,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst"", ""doc/manipulating_images/masker_objects.rst"", ""doc/index.rst"", ""examples/02_decoding/plot_haxby_grid_search.py"", ""nilearn/datasets/__init__.py"", ""nilearn/version.py"", ""nilearn/input_data/nifti_labels_masker.py"", ""nilearn/input_data/nifti_maps_masker.py"", ""nilearn/decomposition/multi_pca.py"", ""examples/01_plotting/plot_demo_glass_brain_extensive.py"", ""nilearn/image/image.py"", ""nilearn/input_data/nifti_masker.py"", ""nilearn/plotting/tests/test_img_plotting.py"", ""examples/03_connectivity/plot_power_connectome.py"", ""examples/plot_haxby_simple.py"", ""doc/building_blocks/manual_pipeline.rst"", ""nilearn/decoding/space_net.py"", ""nilearn/datasets/func.py"", ""nilearn/input_data/nifti_spheres_masker.py"", ""nilearn/signal.py"", ""examples/plot_decoding_tutorial.py"", ""nilearn/datasetsc"", ""examples/README.txt"", ""examples/02_decoding/plot_haxby_searchlight.py"", ""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/datasets/tests/test_func.py"", ""examples/02_decoding/plot_haxby_anova_svm.py"", ""doc/decoding/space_net.rst"", ""nilearn/datasets/atlas.py"", ""doc/plotting/index.rst"", ""doc/decoding/decoding_tutorial.rst"", ""examples/04_manipulating_images/plot_mask_computation.py"", ""continuous_integration/flake8_diff.sh"", ""examples/05_advanced/plot_haxby_mass_univariate.py"", ""doc/whats_new.rst"", ""nilearn/tests/test_signal.py"", ""README.rst"", ""examples/02_decoding/plot_haxby_multiclass.py"", "".travis.yml"", ""nilearn/decomposition/base.py"", ""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-07-07
4614,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-10 10:56:10,Forgotten file,bff40bd5021ac6ddd368522fb4d17f4290d6ab97,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/data/craddock_2011_parcellations.tar.gz""]']",False,[],[],[],[],2016-07-10
4654,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-08 14:00:37,Address comments,c1741dadb3b8cd04eeece59ac98fda89ccd0a5fd,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py""]']",False,[],[],[],[],2016-07-08
4757,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-21 10:49:46,"Merge pull request #1148 from ahoyosid/check_inputs

[MRG] Scikit-learn backports: Checking length of inputs",c5adb6c43ec625d457617685f260bde6eb1cdb1d,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/_utils/fixes/sklearn_validation.py"", ""nilearn/decoding/space_net.py""]']",False,[],"[{u'raw': u'#1148', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1148', u'']}]",[],[],2016-07-21
4864,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-19 12:39:22,"Merge pull request #1174 from AlexandreAbraham/msdl_spaces

Remove spurious spaces in MSDL",c969f49b3153a2347106d80f3cc72b04ad97cafa,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],"[{u'raw': u'#1174', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1174', u'']}]",[],[],2016-07-19
4885,commit_messages,,nilearn,nilearn,Joaoloula,2016-07-03 09:16:57,readded int encoding for plot_haxby_mass_univariate,ca4f17f1e9b8a8e35509fba06f9fc4a8002446e7,,"api.github.com,git_clone","[u'[""examples/05_advanced/plot_haxby_mass_univariate.py""]']",False,[],[],[],[],2016-07-03
5154,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-07-04 10:52:20,"Addressed comments: Section reference, documentation",d5a12d2de76079f5dd40708d0e44a167d3367508,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_demo_glass_brain_extensive.py"", ""doc/plotting/index.rst""]']",False,[],[],[],[],2016-07-04
5249,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-11 07:39:40,"Merge pull request #1177 from AlexandreAbraham/dl_test

[MRG+1] Change the downloader test to rely on craddock instead of haxby",d97828eeea2517a3d021ef29eaccfa1e4277ec6d,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/data/pymvpa-exampledata.tar.bz2"", ""nilearn/datasets/tests/test_func.py"", ""nilearn/datasets/tests/data/craddock_2011_parcellations.tar.gz"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],"[{u'raw': u'#1177', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1177', u'']}]",[],[],2016-07-11
5262,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-07-05 08:22:35,"Merge pull request #1143 from MartinPerez/doc_fix

fixed doc in all maskers, changed False possibility for None. Moreove…",d9ee0e84d74f372850fe7889c67826e2d97436e8,,"api.github.com,git_clone","[u'[""nilearn/decomposition/multi_pca.py"", ""nilearn/signal.py"", ""nilearn/input_data/nifti_labels_masker.py"", ""nilearn/input_data/nifti_masker.py"", ""nilearn/tests/test_signal.py"", ""nilearn/input_data/nifti_spheres_masker.py"", ""nilearn/input_data/multi_nifti_masker.py"", ""nilearn/decoding/space_net.py"", ""nilearn/decomposition/base.py"", ""nilearn/input_data/nifti_maps_masker.py""]']",False,[],"[{u'raw': u'#1143', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1143', u'']}]",[],[],2016-07-05
5266,commit_messages,,nilearn,nilearn,juhuntenburg,2016-07-20 09:59:52,changing reference to plotting function in documentation string,da027d8db5701ca2881fb13bb545e23354773ede,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py""]']",False,[],[],[],[],2016-07-20
5300,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-09 14:12:24,Make ABIDE more resumable,db972d610bd5665cf6f21fe1a47be3bca4b3ac71,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-07-09
5307,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-07-03 21:24:49,"Merge pull request #1158 from Joaoloula/master

[MRG] Fixes #1127, deprecates fetch_haxby_simple, adds test_fail_fetch_haxby",dbd93863df7f7d72a57159c532fb6ee4bfd25d7f,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_haxby_anova_svm.py"", ""doc/modules/reference.rst"", ""nilearn/datasetsc"", ""examples/02_decoding/plot_haxby_grid_search.py"", ""examples/05_advanced/plot_haxby_mass_univariate.py"", ""examples/02_decoding/plot_haxby_searchlight.py"", ""nilearn/datasets/tests/test_func.py"", ""examples/02_decoding/plot_haxby_multiclass.py"", ""nilearn/datasets/func.py""]']",False,[],"[{u'raw': u'#1127', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1127', u'']}, {u'raw': u'#1158', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1158', u'']}]",[],[],2016-07-03
5451,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-13 09:36:24,Fix doc,e1fb38872a6ce19f8536ac480823ccf62890f2df,,"api.github.com,git_clone","[u'[""nilearn/_utils/cache_mixin.py""]']",False,[],[],[],[],2016-07-13
5452,commit_messages,,nilearn,nilearn,lesteve,2016-06-28 11:23:38,flake8_diff.sh improvements coming from joblib,e211816e54fb06809742b82afc4b36f70b9e6926,,"api.github.com,git_clone","[u'[""continuous_integration/flake8_diff.sh""]']",False,[],[],[],[],2016-06-28
5601,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-19 12:28:01,Remove isometric option,e87834c6edeca8e60ba174ce9028ff7eda3ed06a,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py""]']",False,[],[],[],[],2016-07-19
5611,commit_messages,,nilearn,nilearn,MartinPerez,2016-07-01 22:58:12,extra doc corrections,e8e6969f6eda3c6e5d4bb298598c93fafffc13a6,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2016-07-01
5699,commit_messages,,nilearn,nilearn,Joaoloula,2016-07-21 21:49:33,fixed links on space net tutorial,ec47cfb460150c34642d0cd4a3b1a1a3924afd65,,"api.github.com,git_clone","[u'[""doc/decoding/space_net.rst""]']",False,[],[],[],[],2016-07-21
5710,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-07-21 08:40:18,"Merge pull request #1179 from salma1601/edges_docstring

add_edges correct docstring parameters",ecb89c4622e09dd0bd922c305d3affc194e1da06,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],"[{u'raw': u'#1179', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1179', u'']}]",[],[],2016-07-21
5770,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-07-04 12:15:51,"Fixing broken link to code from example plot_mask_computation
- In user guide section NiftiMasker objects 5.3.2.1",ef93d638a7e53499b9f6a8df6cef89a3cc7e2829,,"api.github.com,git_clone","[u'[""examples/04_manipulating_images/plot_mask_computation.py"", ""doc/manipulating_images/masker_objects.rst""]']",False,[],[],[],[],2016-07-04
5865,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-18 12:03:40,testing check_length for regressor and classifier,f386ce0cec0a7f4f4c97a29e0490b9e527e1e93d,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py""]']",False,[],[],[],[],2016-07-18
6094,commit_messages,,nilearn,nilearn,ahoyosid,2016-07-07 22:58:34,removing some files after supporting >= 0.14,fd730e88953e8ea5e845d55fc39f4c9930143c3f,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/_utils/fixes/scikit_learn_scorer.py"", ""nilearn/_utils/fixes/scikit_learn_gridsearch.py"", ""nilearn/_utils/fixes/scikit_learn_utils.py""]']",False,[],[],[],[],2016-07-07
10345,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-07-17 06:56:19,removing gifti array index parameter and have check_surf_data load all darrays by default,c2cc93ab79a86597385ce84fb1b678fde70c6356,,api.github.com,,False,[],[],[],[],2016-07-17
10346,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-07-17 07:01:13,adding option to input numpy array as data to the plotting function,852e8002adc3c3ac7efa9a40b74ccc57b9371133,,api.github.com,,False,[],[],[],[],2016-07-17
10347,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-07-17 20:37:06,extending plotting exaple to create seed-based connectivity map,cfeaa0be6000400d43879e13c85e13df53137b90,,api.github.com,,False,[],[],[],[],2016-07-17
10348,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-07-20 09:59:52,changing reference to plotting function in documentation string,9ddc049505d250dde8757335b1ba6eac7f504772,,api.github.com,,False,[],[],[],[],2016-07-20
10590,pull_request_commit,1114.0,nilearn,nilearn,AlexandreAbraham,2016-07-11 14:18:27,Remove `return_affine` parameter from filter_and_mask,236c34a1f4253095d6b042e0568d8119e25b6dfc,,api.github.com,,False,[],[],[],[],2016-07-11
10591,pull_request_commit,1114.0,nilearn,nilearn,AlexandreAbraham,2016-07-13 09:32:13,Fix doc to hide shelving,46396c0ac11c94da9fee085a9eef7c7a9f39bb44,,api.github.com,,False,[],[],[],[],2016-07-13
