,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1094,pull_request_commit,140.0,aio-libs,aioredis,alefteris,2016-09-27 18:54:41,Remove unnecessary validations,ca45f6f83c914ef5a40d8a24dd22e3c90e8ed12e,,api.github.com,,False,[],[],[],[],2016-09-27
1098,pull_request_commit,142.0,aio-libs,aioredis,pyup-bot,2016-09-27 11:09:59,Pin pytest-cov to latest version 2.3.1,d7ddec08daff469241c531c1b78d2c12951e40f0,,api.github.com,,False,[],[],[],[],2016-09-27
1099,pull_request_commit,143.0,aio-libs,aioredis,pyup-bot,2016-09-27 11:10:02,Pin flake8 to latest version 3.0.4,7a8b0c35bce1f0665679b7444cdbb0f48e693c15,,api.github.com,,False,[],[],[],[],2016-09-27
1100,pull_request_commit,144.0,aio-libs,aioredis,pyup-bot,2016-09-27 11:10:05,Pin pytest to latest version 3.0.2,c5fbe50add9390db0ad11a7867fcc39f9ec79390,,api.github.com,,False,[],[],[],[],2016-09-27
1101,pull_request_commit,145.0,aio-libs,aioredis,pyup-bot,2016-09-27 11:13:34,Pin hiredis to latest version 0.2.0,15a3321c0841a24ee496a7b12f73dadd1450ed78,,api.github.com,,False,[],[],[],[],2016-09-27
1102,pull_request_commit,146.0,aio-libs,aioredis,pyup-bot,2016-09-27 11:58:15,Pin pytest-cov to latest version 2.3.1,8b5e79669832bfd1947f1b4a013213a12d0ae65c,,api.github.com,,False,[],[],[],[],2016-09-27
1103,pull_request_commit,147.0,aio-libs,aioredis,pyup-bot,2016-09-27 12:10:30,Pin flake8 to latest version 3.0.4,bc035bd506bb3a0db0e46c5c5b05c3a99d429e0c,,api.github.com,,False,[],[],[],[],2016-09-27
1104,pull_request_commit,148.0,aio-libs,aioredis,pyup-bot,2016-09-27 12:10:54,Pin hiredis to latest version 0.2.0,c0bf0d30be957cd6868dbb59e4820bb436024259,,api.github.com,,False,[],[],[],[],2016-09-27
1105,pull_request_commit,149.0,aio-libs,aioredis,pyup-bot,2016-09-27 12:11:29,Pin pytest-cov to latest version 2.3.1,6d5dc9ed79fb879d44e8920eee9ad96677687e2e,,api.github.com,,False,[],[],[],[],2016-09-27
1106,pull_request_commit,150.0,aio-libs,aioredis,pyup-bot,2016-09-27 13:12:57,Pin hiredis to latest version 0.2.0,1e22f852736315b36b9b2157e194757a8164befd,,api.github.com,,False,[],[],[],[],2016-09-27
1107,pull_request_commit,152.0,aio-libs,aioredis,popravich,2016-09-27 16:17:43,remove invalid uses of next(),97f230db8516ffa171c289438aff2547178ee8c9,,api.github.com,,False,[],[],[],[],2016-09-27
