,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
2456,pull_request_commit,396.0,pycqa,astroid,rogalski,2017-02-05 12:51:58,"Fix namespace population when wildcard import is used (#397)

Fix PyCQA/pylint#1312",9a8eec14016123f1cbc106eab04ce2ac3156670d,,api.github.com,,False,[],"[{u'raw': u'#397', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'397', u'']}, {u'raw': u'PyCQA/pylint#1312', u'refstyle': u'o/p#d', u'parts': [u'PyCQA', u'pylint', u'1312', u'']}]",[],[],2017-02-05
2457,pull_request_commit,396.0,pycqa,astroid,rogalski,2017-02-05 12:57:40,"Revert ""Fix namespace population when wildcard import is used (#397)"" (#398)

This reverts commit 3e6ef99928137a396a6ee9c75351f4194b2471e8.",7dbd9bde02cc8c53a7ac46fe7ce0a11d9ce3c36f,,api.github.com,,False,[],"[{u'raw': u'#397', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'397', u'']}, {u'raw': u'#398', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'398', u'']}]",[],[],2017-02-05
2458,pull_request_commit,396.0,pycqa,astroid,rogalski,2017-02-05 15:18:39,"Extra tests, raise InferenceError when starred expressions cannot be inferred",5cc5e5b3c75c96efff11482dd4db1396098f2304,,api.github.com,,False,[],[],[],[],2017-02-05
2459,pull_request_commit,396.0,pycqa,astroid,rogalski,2017-02-07 20:36:20,"Overall improvements in docs, raised exceptions and more",b5b5eaf6ea7173f6f8e79516c87c53b578dd316a,,api.github.com,,False,[],[],[],[],2017-02-07
2462,pull_request_commit,397.0,pycqa,astroid,rogalski,2017-02-05 12:31:39,"Fix inference of names exported via wildcard-import

Fix PyCQA/pylint#1312",0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a,,api.github.com,,False,[],"[{u'raw': u'PyCQA/pylint#1312', u'refstyle': u'o/p#d', u'parts': [u'PyCQA', u'pylint', u'1312', u'']}]",[],[],2017-02-05
2463,pull_request_commit,397.0,pycqa,astroid,rogalski,2017-02-05 12:41:20,Clean up tests,55a90c5658b1e314c5f058e4bee4edfba02c5e51,,api.github.com,,False,[],[],[],[],2017-02-05
2464,pull_request_commit,398.0,pycqa,astroid,rogalski,2017-02-05 12:55:49,"Revert ""Fix namespace population when wildcard import is used (#397)""

This reverts commit 3e6ef99928137a396a6ee9c75351f4194b2471e8.",2c5fca58cbebc3964b1a384faece553d01e08d9c,,api.github.com,,False,[],"[{u'raw': u'#397', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'397', u'']}]",[],[],2017-02-05
2465,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-07 21:49:36,Initial support for asynchronous comprehensions,d50417eea03d2e0098f4309166acc4aff652f51b,,api.github.com,,False,[],[],[],[],2017-02-07
2466,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-07 21:53:20,"Fix obvious regression for older interpreters, remove redundant comment",edee41c6ffbc7fddbfada91b7d0b069a46b6d648,,api.github.com,,False,[],[],[],[],2017-02-07
2467,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-07 21:56:43,Fix regression part2: add default value for getattr (...),df99e25f292aa987f6c533f461666095781e6eed,,api.github.com,,False,[],[],[],[],2017-02-07
2468,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-07 22:04:10,Fix bugs found by pylint,30dad28076353d8890b6542e60117d6205fc97ba,,api.github.com,,False,[],[],[],[],2017-02-07
2469,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-09 18:26:02,"Merge remote-tracking branch 'PyCQA/master' into async_comprehensions

# Conflicts:
#	ChangeLog",1a12c78b5444c27ff4cea448f9a5d95bfb142842,,api.github.com,,False,[],[],[],[],2017-02-09
2470,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-09 18:34:15,Fix review comments,f8eec36010a522b978567709beee8d99fa1c7316,,api.github.com,,False,[],[],[],[],2017-02-09
2471,pull_request_commit,400.0,pycqa,astroid,rogalski,2017-02-09 18:39:39,Reuse inherited code instead of copy-pasting it,17874b88d3836c15c25f88a974e1350412b9cc10,,api.github.com,,False,[],[],[],[],2017-02-09
2474,pull_request_commit,402.0,pycqa,astroid,rogalski,2017-02-08 20:34:46,Add failing test,2f0f32abb1b7d336f1823dead2f3f94975928a81,,api.github.com,,False,[],[],[],[],2017-02-08
2475,pull_request_commit,402.0,pycqa,astroid,rogalski,2017-02-08 20:35:49,rebuilder: fix metaclass detection when multiple keywords are used in ClassDef,74daf09a0131b31a2dda95d8ea011192cd9cd9fb,,api.github.com,,False,[],[],[],[],2017-02-08
2476,pull_request_commit,402.0,pycqa,astroid,rogalski,2017-02-08 20:37:04,Add changeling entry,d7ca7e88e697c5aa94265f07cf966d48201f77d6,,api.github.com,,False,[],[],[],[],2017-02-08
2477,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-08 21:04:29,Fix typing.NamedTuple being not callable,9f7a91baff9113188784f7ed952e831761f5c69d,,api.github.com,,False,[],[],[],[],2017-02-08
2478,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-08 21:17:01,Rewrite a test to check if asserted behaviour is what interpreter does,6c03951713cb891982de7ab152235dd9e5eae7e5,,api.github.com,,False,[],[],[],[],2017-02-08
2479,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-08 21:24:20,"UT: If one of inferred is Uninferable, skip check for being callable",79e66536b786287adf4c0efce6823cc00039f9da,,api.github.com,,False,[],[],[],[],2017-02-08
2480,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-08 21:29:20,Fix pylon warning,37280b4906b137dfbd8f2be4d8fce611181fa662,,api.github.com,,False,[],[],[],[],2017-02-08
2481,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-09 22:26:24,Merge branch 'master' into fix-namedtuple-not-callable,b9d4879ca962838bb5803e0408f0367234a789d3,,api.github.com,,False,[],[],[],[],2017-02-09
2482,pull_request_commit,403.0,pycqa,astroid,rogalski,2017-02-09 22:27:55,run tests for named tuple being callable only in python 3.6+,7d3741e4324527b4c06e1bb4db63e65153ca1ed3,,api.github.com,,False,[],[],[],[],2017-02-09
2483,pull_request_commit,404.0,pycqa,astroid,rogalski,2017-02-09 18:50:25,Add failing tests to help debug an issue,85fc68a017e59471eababbbbb43d10d708d0fd82,,api.github.com,,False,[],[],[],[],2017-02-09
