,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
274,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 15:20:19,"* ENH: (gap ** 2).sum() -> np.dot(gap, gap)
* CLEANUP: l1 -> L1",0ac03e54ea33464443255d8e426e952bd7e2483a,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_same_api.py"", ""nilearn/decoding/tests/test_smooth_lasso.py"", ""nilearn/decoding/space_net_solvers.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/proximal_operators.py"", ""nilearn/decoding/fista.py"", ""nilearn/decoding/space_net.py"", ""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/tests/test_operators.py""]']",False,[],[],[],[],2014-10-19
294,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 18:52:20,BF: broken commit,0bda40158e9ec04dc5dec6c161a372a5042992fb,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-19
318,commit_messages,,nilearn,nilearn,dohmatob,2014-10-28 13:09:58,ENH: properly setting intercept after fitting,0cc8ba7ba1aa2a1a78f96faabb4b7f623884303a,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-28
358,commit_messages,,nilearn,nilearn,dohmatob,2014-10-20 14:43:12,repairing broken testcase,0e9f2ddba6fb9fa10e9ecc4388d6663a4a1c8f8b,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py""]']",False,[],[],[],[],2014-10-20
445,commit_messages,,nilearn,nilearn,dohmatob,2014-10-09 04:49:18,more n_voxels -> n_features,12c46250c4f50e4e277e48fc00a840f5571a555b,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py""]']",False,[],[],[],[],2014-10-09
450,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-10-08 14:14:05,"affine can be None for fvwm='fast'

Minor modification to enable not specifying an affine",12fba0f89f7a3dd6a97d09ba1564202851845889,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2014-10-08
466,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 12:52:25,renamed:    plot_oasis_smoothlasso_vbm.py -> plot_oasis_vbm_spacenet.py,136d9c3934d3ed03291a05cf57ce25ab015dfd28,,"api.github.com,git_clone","[u'[""plot_oasis_vbm_spacenet.py"", ""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-10-08
471,commit_messages,,nilearn,nilearn,dohmatob,2014-10-25 16:10:58,misc cleanups and cosmetics,138411fba61a03749d51e06b53676f54ea1ff998,,"api.github.com,git_clone","[u'[""plot_poldrack_space_net.py""]']",False,[],[],[],[],2014-10-25
472,commit_messages,,nilearn,nilearn,dohmatob,2014-10-21 16:16:32,"* NEW FEATURE: SpaceNetClassifier (subclass of SpaceNet, specialized in classification problems)
* DOC: documented is_classif parameter of SpaceNet class",1385ab9dcc84930a18b67eb648b2c42e4d5e9799,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py"", ""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-10-21
490,commit_messages,,nilearn,nilearn,dohmatob,2014-10-09 04:31:52,API: **kwargs --> solver_params in path_scores,14475ef4edf4edf98ba0f10738afaafb8fb2c8b6,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-09
493,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 02:58:58,corrected more errors in param docstrings,147e565179f2bdbad8226f0946e642d13e1d4262,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-22
499,commit_messages,,nilearn,nilearn,dohmatob,2014-10-20 13:40:29,REFACTOR: factored out code for univariate screening into separate function,14c304ec34f57192445b83ab10c8ec500e0ab09f,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/tests/test_same_api.py"", ""nilearn/decoding/fista.py"", ""nilearn/decoding/space_net.py"", ""nilearn/decoding/objective_functions.py""]']",False,[],[],[],[],2014-10-20
510,commit_messages,,nilearn,nilearn,dohmatob,2014-10-14 15:49:36,ENH: tiny fixes on _crop_mask + test cases for this new function,1533924c8966c3b5e1bf756431c59fddd8513928,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-14
519,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 11:20:41,s-lasso -> tvl1 typos fix in demo script,15ba569cf8ecb91ee94cfe5a87e23690ba63565a,,"api.github.com,git_clone","[u'[""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-10-08
534,commit_messages,,nilearn,nilearn,banilo,2014-10-13 15:33:56,ROI example: second version,16539bf83ec9b06540bd314e8f438bb31aad70fa,,"api.github.com,git_clone","[u'[""plot_roi_extraction.py""]']",False,[],[],[],[],2014-10-13
544,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-10-06 13:27:07,"Merge pull request #256 from dohmatob/say-nibabel-in-readme

ENH: nibabel 1.2.2 -> 1.1.0 (in Readme.rst)",1690856f51fcb4097ce8cc3c3ef59f3b46f584e4,,"api.github.com,git_clone","[u'[""README.rst""]']",False,[],"[{u'raw': u'#256', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'256', u'']}]",[],[],2014-10-06
559,commit_messages,,nilearn,nilearn,lesteve,2014-10-17 09:24:26,Add plot_glass_brain to nilearn.plotting,1720900108dc9634470477e558387c59b5c7e8a8,,"api.github.com,git_clone","[u'[""nilearn/plotting/__init__.py""]']",False,[],[],[],[],2014-10-17
569,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 02:57:13,corrected some errors in param docstrings,17a84668f3b26a8cd6b996319df70373a33682a5,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-22
574,commit_messages,,nilearn,nilearn,dohmatob,2014-10-21 16:16:32,"* NEW FEATURE: SpaceNetClassifier (subclass of SpaceNet, specialized in classification problems)
* DOC: documented is_classif parameter of SpaceNet class",17c7762656cfc069b3fa579aecd48c8af09f9700,,"api.github.com,git_clone","[u'[""nilearn/decoding/__init__.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py"", ""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-10-21
607,commit_messages,,nilearn,nilearn,dohmatob,2014-10-21 11:22:49,doc,19474a778b25b1ef574712cfb3b935f1f729a6c8,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py""]']",False,[],[],[],[],2014-10-21
649,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 14:39:55,CLEANUP: fex typos,1b306aca85bf3be128c10f983d5ce9a0cbd7178f,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/fista.py"", ""nilearn/decoding/space_net.py"", ""nilearn/decoding/tests/test_fista.py""]']",False,[],[],[],[],2014-10-19
658,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 11:30:59,fixed typo pointed-out by Loic,1b8587a7ed2de64145b67a5484ea8e0379603d91,,"api.github.com,git_clone","[u'[""nilearn/decoding/fista.py""]']",False,[],[],[],[],2014-10-22
681,commit_messages,,nilearn,nilearn,lesteve,2014-10-08 07:16:55,"Reuse _plot_img_with_bg in plot_glass_brain

Also:
* tidied up plot_glass_brain parameters and documentation
* fix whish -> wish typo",1c25b857a3dce40df9a6bff48ca7a5d66dfec171,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-10-08
706,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 15:40:32,ENH: printing elapsed time in minutes too,1d4ba7b2b34d5795e3ba79bf4f9aa756510ff13a,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-19
760,commit_messages,,nilearn,nilearn,dohmatob,2014-10-15 12:07:06,unused import,1f8d6b59547a20d220a964e6c6ceae8459a90628,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-15
763,commit_messages,,nilearn,nilearn,lesteve,2014-10-13 17:17:38,Move is_spd from _utils.testing to _utils.extmath,1fb2ce42ad48ff08c01f11e2855eafdd1b863972,,"api.github.com,git_clone","[u'[""nilearn/_utils/extmath.py"", ""nilearn/_utils/testing.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2014-10-13
777,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 11:20:41,s-lasso -> tvl1 typos fix in demo script,205e2c01208c5ed9494812cf8f954798ab25d168,,"api.github.com,git_clone","[u'[""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-10-08
796,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 02:57:13,corrected some errors in param docstrings,214e817646c772aa3f734544d1c315b02cd5b036,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-22
805,commit_messages,,nilearn,nilearn,dohmatob,2014-10-21 14:58:20,typos + more coverage,217b3ee57520fc424ec60000114ea5a7a8786d8d,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-21
806,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 11:03:27,ENH: cleanup oasis demo,21a24164641da85f67c6381c51215263ccab793f,,"api.github.com,git_clone","[u'[""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-10-08
859,commit_messages,,nilearn,nilearn,dohmatob,2014-10-20 11:11:51,ENH: headline in mfista docstring,2363178987311c2b5942470c8416c3987b11d09d,,"api.github.com,git_clone","[u'[""nilearn/decoding/fista.py""]']",False,[],[],[],[],2014-10-20
883,commit_messages,,nilearn,nilearn,lesteve,2014-10-07 11:50:02,Add optional alpha argument to plot_glass_brain.,24a5838870940227bf7abb9704857b5467b88515,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain/brain_schematics.py"", ""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-10-07
888,commit_messages,,nilearn,nilearn,lesteve,2014-10-08 14:06:10,"Flatten the glass brain related folders

* plotting.glass_brain.brain_schematics moved to plotting.glass_brain
* plotting/glass_brain/scripts/* moved to plotting/glass_brain_files",24e7bea54ab5a9b56f644c4578b228a14e8b5290,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain/scripts/plot_glass_brain.py"", ""nilearn/plotting/glass_brain_files/brain_schematics_top.json"", ""nilearn/plotting/glass_brain/generated_json/brain_schematics_front.json"", ""nilearn/plotting/glass_brain/svg_plots/brain_schematics_front.svg"", ""nilearn/plotting/glass_brain/generated_json/brain_schematics_top.json"", ""nilearn/plotting/glass_brain/scripts/plot_align_svg.py"", ""nilearn/plotting/glass_brain/svg_plots/brain_schematics_side.svg"", ""nilearn/plotting/glass_brain_files/brain_schematics_side.json"", ""nilearn/plotting/glass_brain/scripts/generate_json.sh"", ""nilearn/plotting/glass_brain_files/plot_glass_brain.py"", ""nilearn/plotting/glass_brain/scripts/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain/scripts/README.md"", ""nilearn/plotting/glass_brain.py"", ""nilearn/plotting/glass_brain_files/plot_align_svg.py"", ""nilearn/plotting/glass_brain/generated_json/brain_schematics_side.json"", ""nilearn/plotting/glass_brain/brain_schematics.py"", ""nilearn/plotting/glass_brain_files/brain_schematics_top.svg"", ""nilearn/plotting/glass_brain_files/generate_json.sh"", ""nilearn/plotting/glass_brain/__init__.py"", ""nilearn/plotting/glass_brain_files/brain_schematics_front.json"", ""nilearn/plotting/glass_brain_files/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain_files/brain_schematics_front.svg"", ""nilearn/plotting/glass_brain_files/brain_schematics_side.svg"", ""nilearn/plotting/glass_brain_files/README.md"", ""nilearn/plotting/glass_brain/svg_plots/brain_schematics_top.svg"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-10-08
902,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 12:12:05,CLEANUP: titles for demo scripts,256515dc85b09d927339ff7549664c9bcb14383a,,"api.github.com,git_clone","[u'[""plot_haxby_spacenet.py"", ""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-10-08
928,commit_messages,,nilearn,nilearn,dohmatob,2014-11-04 09:51:46,still addressing @bthirion's comments,2616629c9142c382fb17468a07898941403ab5b3,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[u'@bthirion'],[],2014-11-04
937,commit_messages,,nilearn,nilearn,dohmatob,2014-10-25 07:21:32,l1_ratio=.3 for pmg,2680fd030b2bd45641e0f25102dfb2e19f666bde,,"api.github.com,git_clone","[u'[""plot_poldrack_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-25
947,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 02:30:50,ENH: disabling screening if only 100 features or fewer,26d26643139bec0b444349c552064cc20c59e9e2,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-22
949,commit_messages,,nilearn,nilearn,lesteve,2014-10-13 16:32:13,Rename _utils.fast_maths to _utils.extmath,26d556b9d3356ff14e384acf3c794b9fefe4d533,,"api.github.com,git_clone","[u'[""nilearn/_utils/extmath.py"", ""nilearn/plotting/img_plotting.py"", ""nilearn/_utils/fast_maths.py"", ""nilearn/tests/test_fast_maths.py"", ""nilearn/plotting/find_cuts.py"", ""nilearn/plotting/edge_detect.py""]']",False,[],[],[],[],2014-10-13
961,commit_messages,,nilearn,nilearn,dohmatob,2014-10-18 14:20:12,cosmetic change,275587cae41e0f5e9b27209369ce041cc05d9634,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-10-18
1013,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 15:25:01,"ENH: input_img_norm = (input_img.ravel() * input_img.ravel()).sum() -> input_img_norm = np.dot(input_img.ravel(), input_img.ravel())",29602a931b16dab6ce4967b7a3a22ab6c16e8d7a,,"api.github.com,git_clone","[u'[""nilearn/decoding/proximal_operators.py""]']",False,[],[],[],[],2014-10-19
1021,commit_messages,,nilearn,nilearn,lesteve,2014-10-07 07:53:50,Move a few files to nilearn/plotting/glass_brain/scripts,29af2c3b49b61b289bbe5fa71acd0fed25ba7d2e,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain/README.md"", ""nilearn/plotting/glass_brain/scripts/plot_align_svg.py"", ""nilearn/plotting/glass_brain/scripts/generate_json.sh"", ""nilearn/plotting/glass_brain/generate_json.sh"", ""nilearn/plotting/glass_brain/plot_align_svg.py"", ""nilearn/plotting/glass_brain/scripts/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain/scripts/README.md"", ""nilearn/plotting/glass_brain/plot_glass_brain.py"", ""nilearn/plotting/glass_brain/scripts/plot_glass_brain.py""]']",False,[],[],[],[],2014-10-07
1073,commit_messages,,nilearn,nilearn,dohmatob,2014-10-08 12:37:56,"- REFACTOR: renamed squared_loss_lipschitz_constant to norm_squared (since the function is much more generic)
- CLEANUP: removed some ""XXX""",2c46b8346a41aad17e15818c8c72b1b972ef301a,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_fista.py"", ""nilearn/decoding/tests/test_same_api.py"", ""nilearn/decoding/space_net_solvers.py"", ""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/proximal_operators.py""]']",False,[],[],[],[],2014-10-08
1075,commit_messages,,nilearn,nilearn,dohmatob,2014-11-04 09:17:37,addressing @bthirion's recent comments,2c67519ac4d09f73234bb2f93af5c28b92bf05f1,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net_solvers.py"", ""nilearn/decoding/proximal_operators.py"", ""nilearn/decoding/tests/test_fista.py"", ""nilearn/decoding/fista.py"", ""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/tests/test_operators.py""]']",False,[],[],[u'@bthirion'],[],2014-11-04
1092,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-10-08 15:30:38,DOC: document that we are not using affine for fwhm='fast',2d1a80d6434d9229c9bef9291beb8fda284a9400,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2014-10-08
1101,commit_messages,,nilearn,nilearn,lesteve,2014-10-08 07:35:45,Fix wrong class variable name,2d579577fe09b503097d0d85170d583695758d66,,"api.github.com,git_clone","[u'[""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-10-08
1112,commit_messages,,nilearn,nilearn,dohmatob,2014-10-14 13:49:55,cosmetics,2dbcc6eaadaf71d8abdb5d8d6efdff8563f5bf16,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-14
1125,commit_messages,,nilearn,nilearn,dohmatob,2014-10-09 03:53:16,renamed logistic_grad -> logistic_loss_grad + no longer importing div as divergence,2e9197174047c04a5eba45e93be25e6d2d0f2203,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_objective_functions.py"", ""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/space_net_solvers.py""]']",False,[],[],[],[],2014-10-09
1128,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 18:52:20,BF: broken commit,2ea6c04768410bd883185526475c9b799bfa1bb4,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-19
1146,commit_messages,,nilearn,nilearn,dohmatob,2014-10-14 14:05:27,ENH: renamed *spacenet.py -> *space_net.py,2f65901a9687b2a1ad3c7d80aa38b736148ec789,,"api.github.com,git_clone","[u'[""plot_oasis_vbm_space_net.py"", ""plot_haxby_space_net.py"", ""plot_oasis_vbm_spacenet.py"", ""nilearn/decoding/space_net.py"", ""plot_haxby_spacenet.py""]']",False,[],[],[],[],2014-10-14
1168,commit_messages,,nilearn,nilearn,lesteve,2014-10-17 07:23:30,Fix typo and footnote link. Some rephrasing.,302f819a7abd0192ab1bfb5447292ac1e8b76f82,,"api.github.com,git_clone","[u'[""doc/building_blocks/estimator_choice.rst""]']",False,[],[],[],[],2014-10-17
1171,commit_messages,,nilearn,nilearn,dohmatob,2014-10-15 11:00:21,"- ENH: explicit verbose param in path_scores(...) function
- ENH: dilating mask after screening (WIP)",3063b377d3008e61803d90ccc7a085bf6d3455b2,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-15
1185,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-10-09 08:43:44,"Merge pull request #251 from lesteve/GaelVaroquaux-better_pca

Better pca (bis)",30f39c11227bed6bfca1004ac618632b78bd8491,,"api.github.com,git_clone","[u'[""nilearn/decomposition/multi_pca.py"", ""nilearn/decomposition/tests/test_multi_pca.py"", ""nilearn/signal.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],"[{u'raw': u'#251', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'251', u'']}]",[],[],2014-10-09
1189,commit_messages,,nilearn,nilearn,dohmatob,2014-10-15 13:25:38,ENH: in haxby demo: splitting data into train (10 sessions)  and test (4 sessions),31118f77a40f7ca9e0df1d4626df7bb697f69552,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-10-15
1192,commit_messages,,nilearn,nilearn,dohmatob,2014-10-18 15:40:28,CLEANUP: junk _ovr_y function in SpaceNet,3117ba76baa5cadf2b274972ef3fc07fe62b07bc,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-18
1203,commit_messages,,nilearn,nilearn,dohmatob,2014-10-25 14:20:12,cleanup demo,3199ad76a8488e83814cc67cfb2a225de56705a3,,"api.github.com,git_clone","[u'[""plot_poldrack_space_net.py""]']",False,[],[],[],[],2014-10-25
1228,commit_messages,,nilearn,nilearn,dohmatob,2014-10-22 11:56:56,ENH: better computation of intercept form mse loss,32b42755fe9d871de728d7942f43f970154351e2,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-22
1276,commit_messages,,nilearn,nilearn,dohmatob,2014-10-19 15:33:11,CLEANUP: more corrections on docstrings about numpy ndarray shapes,34f92f35b06080a4bffd91a80fe3b8667d3ad3c8,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-19
